,Date - Heure,target,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
4784,2025-07-19 08:00:00+01:00,41104.75,-2.4672337,-0.24740365,0.64392567,-1.134062,-0.057124965,-0.6228013,-0.76516426,2.9329839,-0.24938244,-1.2120248,0.4755113,1.0128307,0.24242084,-1.4371661,-0.6043706,-0.45967215,-0.98053324,-0.5660019
348,2025-01-15 12:00:00+01:00,81524.75,10.960306,-1.5565175,-0.5587062,1.494056,-0.9680798,-0.8449046,-1.3114619,1.5932145,-0.17965408,0.823709,-1.807855,1.5025233,-2.0279317,-0.64333165,1.0829232,-0.01514429,-0.34966165,0.1409825
6368,2025-09-23 08:00:00+01:00,48662.0,-1.9103793,1.0496501,0.9735919,-0.017678633,-1.0420988,-0.6879155,1.2246172,1.078749,0.7111826,-0.14765388,-0.80357957,-0.31559625,-0.20950228,-0.13503271,-0.43165922,-0.38974482,-0.31520745,-0.62088835
2108,2025-03-29 20:00:00+01:00,51071.25,1.9364483,0.21936357,1.2369916,-0.545128,0.83862156,-2.4862888,2.0668447,-1.1917279,0.36129493,-0.2363968,1.2134341,0.27935553,0.4030097,-0.5287396,0.13093832,0.3739782,0.014765534,0.38142598
2663,2025-04-21 23:00:00+01:00,42685.5,0.55256176,-0.6394187,1.5572448,-0.7917214,1.9347177,-0.046590902,1.1600118,-0.75481266,0.0013083592,0.44048673,0.1832995,0.6616207,-0.14758474,-0.26069963,0.19012296,0.03245884,-0.20002475,0.65324
1574,2025-03-07 14:00:00+01:00,52149.5,-1.1155791,0.8663997,-3.3829827,1.0187035,-0.09374158,-0.29712224,-0.7550489,0.01689739,-1.1709645,-1.0192051,-0.5574277,-1.5561166,-0.25754756,0.6534577,-0.71036136,0.044434328,1.1436393,0.21895139
2799,2025-04-27 15:00:00+01:00,36046.25,-2.0285258,-4.02709,-2.7485218,0.81872976,1.4621732,1.1656231,1.5722709,0.396094,-0.84512734,1.3793877,-0.30046573,0.28816277,0.279019,-0.6861965,0.57123196,0.38832703,0.20855507,0.17540202
6399,2025-09-24 15:00:00+01:00,48839.0,-2.2444935,0.3288612,-0.46768078,0.5549468,-1.0613178,-0.7623092,0.26077116,-1.0335888,0.011614125,-0.0956417,-0.5400589,0.618906,-0.07064222,-0.32694915,0.21406594,-0.052810065,0.19565442,-0.34417862
284,2025-01-12 20:00:00+01:00,71101.25,9.28764,-0.09373876,1.9807426,3.1679463,2.3384955,-1.2702503,-1.837005,0.85777694,1.3445905,0.5832553,-0.38436183,-0.42345923,-0.2047109,0.66301864,-0.9629848,-2.1808662,0.37517777,0.31678545
4728,2025-07-17 00:00:00+01:00,40521.5,-0.6394261,-0.94342506,2.9157093,-1.6036357,-1.1019017,0.5802645,-0.4054349,0.34997118,-0.94327915,-0.2585271,0.027932374,-1.1341184,-0.26965654,-0.048240162,-0.45291182,-0.5720452,-0.09067623,0.4253358
771,2025-02-02 03:00:00+01:00,57822.5,3.5799975,0.51137817,-0.2568121,-1.6792295,1.6997588,-0.39081398,-0.13496915,1.4530826,1.3277732,-0.3854881,1.23125,1.0130048,0.63382614,-1.172797,-0.2473464,-0.15479648,0.8290616,-1.3044829
2960,2025-05-04 08:00:00+01:00,34441.0,-2.681883,-2.6624594,-1.9438417,2.811833,0.9358843,1.1951205,2.6045454,0.2641296,-2.0234213,1.8800056,-1.1290836,-0.6745876,-0.3547603,-1.1166307,0.44717264,0.7377161,0.2470298,-0.061530575
2468,2025-04-13 20:00:00+01:00,43510.25,1.359245,-1.5471611,3.2997718,3.3594036,2.5365663,-1.0916141,-1.7823701,0.29601246,1.692543,0.8184482,0.5144074,-0.86850095,-1.4749811,-0.40529412,0.13198291,0.04616256,0.11430852,0.011890247
5757,2025-08-28 21:00:00+01:00,43238.0,-1.3845812,0.73624074,2.1253655,-0.35640174,-0.17798778,-0.3260131,0.5736896,-0.85500085,-0.20585242,-0.53709835,-0.2290596,-0.102218434,-0.08176311,-0.47945863,0.3278165,0.053675853,-0.6381617,0.03280586
6968,2025-10-18 08:00:00+01:00,44388.5,-1.1390026,0.74107087,2.2399774,-0.931047,-0.8737643,0.05190196,0.121573,1.3951008,0.2605617,-1.3311992,-0.053363852,0.020322684,-0.19821432,-0.7742293,0.34006342,0.015348949,-0.29178143,0.1821189
4255,2025-06-27 07:00:00+01:00,47617.5,0.97185105,-2.6632824,0.41448268,-0.3151723,0.5138598,2.6819944,0.8959503,0.11527851,-0.3994125,-0.8125581,-1.1040585,-0.12350115,-0.037493527,-0.7615037,2.482231,-0.1982853,0.24549557,0.64195716
7202,2025-10-28 02:00:00+01:00,43274.75,-2.2960858,2.3436918,-0.19905227,0.51467943,-1.2498531,1.6206781,0.015418794,0.77360594,0.79730725,0.54553205,0.7187492,0.41951895,-0.0217223,0.081037164,0.47617945,0.4997352,0.8108125,-0.123735726
474,2025-01-20 18:00:00+01:00,78516.0,11.32645,-3.8571696,1.927182,3.8331392,-1.4026526,-0.3528955,0.6796186,0.78735834,-2.7794237,1.2533429,-2.992066,0.46198678,2.3632262,1.909895,-2.977156,0.015219599,-0.6094645,-1.4136599
3051,2025-05-08 03:00:00+01:00,35047.25,-1.4750504,0.27251613,0.8026868,1.1389277,2.0269403,0.26928633,-1.0671877,0.25868738,0.14626874,1.346048,-0.11299105,-1.0331044,-0.9084888,-0.016420651,0.032293048,0.90089047,0.4122137,0.6782647
1059,2025-02-14 03:00:00+01:00,54862.75,2.797309,0.9783312,-0.5851945,-0.87273324,-1.1287018,-1.9743569,-0.2543834,-0.11615517,-1.2157551,0.7508235,1.2175682,0.072373495,0.099977046,0.10874978,0.34512222,2.083182,0.37529287,-0.12083934
4701,2025-07-15 21:00:00+01:00,46352.75,0.36079296,-1.9004248,4.60424,6.210027,-0.39691332,0.017391369,-0.56640047,0.3640914,0.32809287,-1.1151068,0.13153988,-0.66673064,2.359077,1.2763269,-1.6887512,0.32634628,-0.43537077,-0.87916344
5747,2025-08-28 11:00:00+01:00,50442.0,-2.198398,-0.23665607,-0.8282958,0.10158425,-0.7468327,-1.9188769,-0.118236735,-0.36166528,-0.9585657,-0.6559354,-0.21333613,0.83013463,-0.3027396,0.5309316,0.30029157,-0.47321355,-0.25318024,-0.2644576
5859,2025-09-02 03:00:00+01:00,33099.75,-3.5652165,1.1402711,1.0886158,0.09289968,-0.27665323,0.42055458,0.07261905,0.4628618,-1.0442587,0.7012463,-0.6143163,-1.105658,-0.31019914,-0.13868706,-0.542943,0.78069526,0.25763568,0.22038187
853,2025-02-05 13:00:00+01:00,71302.75,6.392595,-2.5693216,-2.0793939,0.3484803,-1.4999907,-0.21875724,-2.2556727,0.21432321,-1.1389091,-0.6231197,1.2374011,-0.060725287,-1.9378916,1.2673969,-1.2983418,0.9998039,-0.65185905,-1.0200789
1761,2025-03-15 09:00:00+01:00,61761.25,1.5654635,1.6567069,-2.4186397,0.5283281,1.0121183,-0.7277304,0.59928936,-0.33285695,-0.37395066,-1.7651842,0.66856796,-0.71886045,0.1272363,0.60572875,0.55431664,0.15890291,-0.13052575,-0.79282427
5790,2025-08-30 06:00:00+01:00,34165.0,-3.012632,0.67778707,2.7438128,-0.87775075,0.07625843,-0.046772815,-0.4984141,-0.037514035,-0.45716327,0.4222107,-1.0664697,-0.9480504,-0.27002978,-0.10591062,0.1783196,0.30896068,0.2363109,-0.12428035
1935,2025-03-22 15:00:00+01:00,45246.75,-0.25711542,-0.9621814,-3.717575,0.77391815,0.9556134,-0.14270681,0.002903955,-0.50571775,-0.3856556,-0.33965433,1.2306532,-0.7204982,0.7175522,-0.68051606,-0.018839171,1.0230682,-0.22832148,1.0242366
6051,2025-09-10 03:00:00+01:00,33618.75,-3.0887904,0.35192877,1.7463622,-0.73051333,-0.24606508,0.10031241,-1.009437,-0.39581242,-0.5848528,1.1486332,-0.83549863,-0.56242156,0.0030778276,-0.50695163,-0.16413228,0.26004228,0.5305252,-0.21818571
4300,2025-06-29 04:00:00+01:00,33403.5,-1.9183075,-0.7443221,1.1727598,-0.9439992,1.8821237,2.8822498,-1.3705552,0.09602536,-0.16154909,-0.016652858,-0.49085823,-0.40412307,0.10245115,-0.37338766,0.91919374,-0.15927273,0.008159835,-0.62954044
1418,2025-03-01 02:00:00+01:00,55156.25,2.5187788,1.0584493,-0.3990177,-0.6644579,1.8668025,-0.8498818,-0.117218435,-1.0307049,-0.264861,-0.93635035,0.48234707,-0.58597016,0.5035668,-0.643538,0.41277865,0.3086614,0.013641728,-0.26582602
5103,2025-08-01 15:00:00+01:00,41613.5,-3.2641084,-0.20437711,-0.6645762,-0.3538697,-0.58761454,-0.40194812,-1.0182778,2.4285572,-0.07221569,-1.4619461,-0.38615176,0.5727121,-0.2510517,-0.5427806,0.30694744,0.1208411,-0.15456736,0.67872113
2375,2025-04-09 23:00:00+01:00,44236.25,-1.669018,1.8377159,-0.9830139,0.72617805,1.2470134,0.46660176,0.13382968,-0.2619182,-1.2888613,0.107443795,0.3615625,0.08431525,0.2274041,-0.0344757,-0.014998588,-0.539557,-0.99885106,-0.49919918
5488,2025-08-17 16:00:00+01:00,40204.0,-3.5993752,-0.5717046,-0.27073094,-0.06322409,-0.94353336,-0.74249196,-0.20631531,1.3710535,-0.4916139,-0.5113425,-0.72101814,-0.09566829,-0.48483112,0.12726423,-0.39838117,-0.21975148,-0.047467787,0.26692644
2096,2025-03-29 08:00:00+01:00,49243.0,0.029199706,0.911429,-0.7909037,-0.23364598,0.16505392,-3.0779123,0.28727216,-0.31677735,-0.62473154,0.39526507,1.0616654,-0.13901278,0.52304673,0.29925334,0.53031063,0.15169963,0.23451331,0.25716305
1182,2025-02-19 06:00:00+01:00,61584.5,3.3089714,1.6313442,0.14534697,-0.31995475,-2.2465112,-0.1589022,0.89164007,-1.1136383,1.1215751,0.9897687,1.1809634,-0.26098385,0.36646986,-0.22597307,0.0076797158,-0.57414734,1.5559388,-0.38450518
4217,2025-06-25 17:00:00+01:00,53489.0,1.5554763,-2.854382,0.38686123,1.6867656,0.62718004,2.2871132,-0.14758301,-0.2872908,0.03750638,-1.4296411,-0.7656914,2.0137901,3.527685,1.2623754,1.3247116,-0.30999336,0.44144636,0.0081407
115,2025-01-05 19:00:00+01:00,60257.5,2.4451385,6.307545,-0.65796995,1.1767229,0.5158333,0.09593344,1.2090744,0.34098122,0.84083736,0.49658516,-1.9329214,-1.0605123,-0.015136395,0.7794713,0.31190297,-0.88146293,0.108713515,0.32469738
5786,2025-08-30 02:00:00+01:00,33269.5,-3.269039,1.1635878,2.225111,-0.63273424,-0.036615994,0.18467364,-0.7079073,0.05983854,-0.5182386,0.5286467,-0.88804567,-0.8841438,-0.20198439,-0.1288209,0.30714113,0.58329093,0.36724332,0.23335028
5126,2025-08-02 14:00:00+01:00,38003.75,-3.9343095,-1.6209645,-1.3064635,-0.022567479,-0.17665845,-0.49891293,-0.46686876,0.22560327,-0.46887514,-0.6733753,0.30871904,0.0141062215,-0.785244,1.2994915,-0.9763638,-0.24087165,-0.53816617,0.30425718
4676,2025-07-14 20:00:00+01:00,41429.5,-1.8858212,0.26113826,2.1602466,-0.6633671,-0.51812196,0.75443435,0.46274817,0.111997105,0.13084246,-0.3034502,-0.3155131,-1.1806598,-0.3573635,0.31954566,-0.29855722,-0.062910214,-0.12569836,-0.7214557
589,2025-01-25 13:00:00+01:00,59975.0,3.2073584,1.3718694,-1.8633971,-1.0195963,2.285322,-0.45439857,-2.2187345,-0.1622043,0.6188161,0.052544296,-1.9170164,-0.49180132,0.9893757,0.009257297,1.489372,-1.3874655,-0.27131003,-0.7437578
5887,2025-09-03 07:00:00+01:00,45037.0,-2.785181,2.482369,0.7869755,0.9372282,-0.547001,0.62877715,1.1634917,0.06605387,-0.6901895,-0.72423935,-0.59148216,-0.9192158,-0.5745346,0.48358202,-0.10919018,-0.011702142,-0.34609658,-0.21367425
3125,2025-05-11 05:00:00+01:00,30976.75,-2.906856,0.32746944,0.24288514,-0.5760416,0.94525814,-1.4560344,-0.24654292,-0.035807583,-0.14906445,1.8485339,1.2872871,0.23514752,0.19117413,0.4775052,-0.36831167,0.6960709,-0.28147382,1.0872976
2924,2025-05-02 20:00:00+01:00,40320.25,0.547833,-0.26887742,2.4402547,-1.1507696,3.5339992,0.35307297,1.1774203,-0.7379032,1.3005962,-0.61085737,-0.41991606,0.61069655,-0.5247461,-0.23593996,0.38968557,0.9467938,0.30711812,1.0845268
4343,2025-06-30 23:00:00+01:00,46536.0,1.6544387,-3.650884,-0.0502066,0.110260166,-0.7760001,4.044485,0.9770362,-0.3697447,-1.6283886,0.53215235,0.067527264,0.11180815,0.73228025,-1.3280363,2.7794967,-1.0870296,0.1199106,0.37783062
2937,2025-05-03 09:00:00+01:00,37441.75,-2.8707917,-2.7879412,-2.1029773,0.6895398,1.4720376,-0.40822887,1.4006159,0.48607716,-1.6594477,0.9898506,-1.1131635,-0.09348804,-0.47801548,0.029740095,-1.3546784,-0.019210007,0.07624799,0.11385555
3701,2025-06-04 05:00:00+01:00,38083.25,-1.3285736,-0.12761661,1.790481,-1.1022723,0.6922646,-0.8090799,0.56430376,-0.31028944,1.1146536,1.5170144,-0.43496907,-0.09702628,-0.18136254,0.19691817,0.06543605,0.695482,0.15167892,0.3851154
5255,2025-08-07 23:00:00+01:00,39676.5,-1.8136399,-0.8835792,2.179276,-1.3039126,-0.18685281,-0.25583717,-0.045529574,-0.01755596,0.22911581,0.6045747,-0.54238176,-1.117532,-0.024044193,0.102510385,-0.5219241,-0.31970856,-0.23069376,-0.65644866
1811,2025-03-17 11:00:00+01:00,64722.25,0.78691334,-0.22828916,-3.7224245,0.45841914,-0.36777663,-1.83066,0.18398793,0.121821694,0.5161276,-1.6060672,-0.4158522,-0.81774044,-0.11909734,0.69296455,0.12357742,0.19531874,0.7225944,-0.24387613
4423,2025-07-04 07:00:00+01:00,48059.0,1.8372546,-2.9038568,3.4269662,5.0800014,1.829956,1.3977693,-3.3542953,1.3520716,0.17236617,-0.85618186,0.38563812,-0.34237033,-0.648642,0.60265243,0.3137489,-1.1005118,0.5309785,-0.77055186
6503,2025-09-28 23:00:00+01:00,40893.0,-2.2110276,-0.08591963,1.4131982,-1.1697865,-0.60497427,-1.0001216,-0.720759,1.1314914,0.35438043,0.48255742,-0.19513634,0.050115958,0.67863023,-0.99322903,1.1894484,0.12478309,-0.25530422,-0.5632796
6549,2025-09-30 21:00:00+01:00,45037.5,0.17043014,-0.89415514,4.616621,3.8128526,-0.18023202,-1.9541018,-2.1430898,0.9276359,1.4626381,1.0302905,0.5571768,-0.9612951,-2.1449823,-0.9276778,1.4179497,-0.3912274,0.53074616,-0.59981245
4677,2025-07-14 21:00:00+01:00,42562.5,-1.2383708,-0.15087506,2.6249957,-0.8354306,-0.5050331,0.8277259,1.2777741,1.6586022,0.78472966,-0.5038086,-0.5525707,-0.3729989,-0.22848345,-0.8253762,-0.5232386,-0.22363287,0.10334544,-0.6446263
5672,2025-08-25 08:00:00+01:00,43916.5,-1.7301619,-1.1776954,1.6577547,-1.1394281,-1.3379246,-1.1754704,-0.10354157,0.32432267,-0.17565703,-0.035584558,-1.0805142,-1.1869135,-0.3407793,0.17510185,-0.4069095,-0.4412121,-0.13588129,0.2011505
2824,2025-04-28 16:00:00+01:00,42657.0,-1.30318,-1.9963143,-1.0935307,2.283907,0.68413645,0.46748292,-1.2060668,-0.9997932,0.7886976,0.2782522,-0.9651356,0.2794943,-1.0529398,-1.3451684,0.30950055,0.5701426,1.1227764,1.0179785
7414,2025-11-05 22:00:00+01:00,48502.75,0.0064122044,3.7661307,1.973567,0.4138037,-1.5623584,1.5708661,-0.57520676,-1.4133253,-1.9497563,-0.46304217,-1.1421955,1.0348871,-1.185961,-0.5494514,-0.58718383,1.2774049,-0.27170867,-1.1528904
1413,2025-02-28 21:00:00+01:00,59357.5,5.3693824,1.2069933,1.5252479,-1.6151233,0.27645963,1.0491544,0.19633111,-0.10888864,-0.8460297,-0.3206856,0.9591577,-0.806214,-0.5830678,0.72957194,-0.96900415,-1.0357696,1.6836051,0.9233742
730,2025-01-31 10:00:00+01:00,72012.0,6.776123,0.9549277,0.6042115,-1.1617299,-1.5099766,-1.0997946,0.56571674,-1.1089962,-1.5077195,-0.50519377,-0.042156067,1.2559794,-1.2683048,0.26607984,-0.56367815,2.388492,-0.1591829,-0.7184993
2954,2025-05-04 02:00:00+01:00,30400.25,-2.262924,0.73512626,0.31752893,-0.47106788,2.2682123,1.4503827,-0.90064186,-0.48211977,0.27150986,0.55425316,0.59925735,-0.45607665,-0.19370478,0.116333134,-0.4529052,0.9237157,-0.43550795,0.83792955
778,2025-02-02 10:00:00+01:00,66564.75,4.0944195,-0.6919309,-1.3360221,-1.4506309,1.4960846,-0.5153498,0.05508853,-0.5761405,1.8557339,-1.1998346,1.1750839,0.30258712,0.12973091,0.5726809,-0.15996137,-0.25728816,0.81278014,-1.7862495
4932,2025-07-25 12:00:00+01:00,47791.5,-2.489255,-1.4995718,-0.8795247,-0.5804234,-0.4973346,-1.6505773,-1.1156104,-0.19455895,-0.2659588,-0.7417125,-0.6572514,0.27711844,-0.28019622,0.7036425,0.5153328,-0.40091124,0.0028686826,-0.1263449
4090,2025-06-20 10:00:00+01:00,51812.75,-1.639476,-2.3587604,-2.4019294,0.07446824,-0.034802213,1.3037848,-0.62727106,-0.69778764,1.7719359,-2.102063,-0.67844546,-0.07630813,-0.54780537,0.64300346,0.7793449,0.29506755,-0.16098803,-0.071752466
5484,2025-08-17 12:00:00+01:00,42094.5,-4.1628942,-2.6985772,-2.2717137,1.0121236,-1.6421453,-0.43909803,0.62246,-0.38011602,-0.8187003,-0.053054187,-0.87328815,-0.050049327,-0.97989875,0.85381186,-1.8409643,-0.76881874,0.26447564,-0.128398
3389,2025-05-22 05:00:00+01:00,39199.25,-1.0421814,-0.29565847,-0.39484018,-0.48005682,2.3768518,-0.07761887,0.1323638,0.17079869,-0.19799954,1.230226,0.5040248,0.89102167,0.2339698,-0.12930502,0.15875356,0.14221904,-0.0604336,0.14480193
2428,2025-04-12 04:00:00+01:00,34932.5,-2.3523016,0.7925299,-0.47538954,-0.101438865,1.4479997,0.7631108,-1.061512,-0.07424553,-0.44388095,1.134054,-0.2420594,-0.77356714,0.28973097,-0.06979969,-0.084067844,0.06624782,-0.11682664,0.8336585
7264,2025-10-30 16:00:00+01:00,49731.0,-1.1130837,1.4129438,1.2916193,-0.5178241,-0.97036934,-0.02761503,-0.50994724,-0.39813343,0.43741876,-0.91335094,0.13546365,1.0399437,-0.25492975,-0.46916056,0.71237177,0.14752576,0.15848477,-0.68504405
4660,2025-07-14 04:00:00+01:00,32910.5,-3.6844404,0.7307477,1.546949,-0.63665855,-0.38392958,0.3308535,-1.0709071,0.03820038,-0.5682983,0.14690585,-0.24752387,-1.4217312,-0.16745047,0.149308,-0.62787783,0.50696635,-0.057476908,-0.18102187
6104,2025-09-12 08:00:00+01:00,47058.75,-1.5173925,0.5169879,2.263002,2.1738274,-1.2385685,0.31709385,0.5799888,-0.4257853,0.29549462,-1.0543717,-1.1463292,0.8830408,3.4847863,1.7293353,-1.5386525,0.31866485,0.25341007,-0.24078883
1524,2025-03-05 12:00:00+01:00,60034.0,0.08257489,-2.450194,-4.474002,0.35280642,-0.5339097,0.031625636,-0.4436632,-0.19591406,1.3517885,-1.5352092,-0.7468126,-2.1428409,-0.07888965,0.5893754,-0.8255199,0.33984137,1.0756183,-0.3801714
6751,2025-10-09 07:00:00+01:00,50159.0,1.5662662,-1.7159486,2.0966039,-1.1903399,-1.3977749,-0.38091028,1.3714749,0.43398198,-1.1040088,-0.034105416,1.155654,0.47185773,0.091726154,-0.0786169,0.47443286,-1.365472,-0.62376237,0.7788726
5712,2025-08-27 00:00:00+01:00,38876.0,-1.2011249,-0.8182155,1.6338193,-1.130018,-1.4149728,-0.16034284,-0.6077069,-0.3383012,-0.04859016,1.0472629,-0.093146056,-1.3961778,0.312634,-0.1514619,0.60796046,-0.05216312,-0.48008108,1.4507351
5144,2025-08-03 08:00:00+01:00,34203.25,-3.8764765,-1.736554,-0.051907793,-0.46046227,-0.32936057,-0.98697424,-0.7228367,-0.42944318,-1.1124688,0.27931604,0.07156596,-0.17765428,-0.33487925,0.2489163,-1.496741,-0.29242426,-0.58309937,-0.18949336
3947,2025-06-14 11:00:00+01:00,45095.0,-1.7156501,-4.345436,-3.0885613,1.3711662,0.5891101,2.5594316,1.8047783,-0.26007017,-0.24395536,-0.0010729451,-1.86461,-0.4299486,0.08234291,-0.8013198,1.7674192,0.59222203,0.41564697,-0.55469185
1932,2025-03-22 12:00:00+01:00,49762.0,0.022551771,-1.2889776,-5.0539184,0.998775,0.6003312,0.15833583,1.0209785,2.0924325,0.7004969,-1.4737086,1.5103858,-0.594277,0.6803753,-1.1327279,-0.5258355,1.1264375,-0.95295286,1.0298495
1033,2025-02-13 01:00:00+01:00,56797.0,4.487758,-1.1616695,-0.5836133,-1.6827412,0.4276511,-0.06554689,-0.9596051,-0.21005176,-1.7001686,0.23163566,0.80706656,-0.016016996,0.0907365,-0.16083899,-0.025611002,0.8248649,0.1279887,-0.77694684
4836,2025-07-21 12:00:00+01:00,48497.75,-3.0115602,1.7950826,-0.5201888,0.85375327,-0.8880776,-0.6083632,0.38098195,0.7211747,-0.65473205,-1.2060461,-0.96502745,0.5410165,-1.0163201,0.7985111,-0.0866456,-0.50082195,0.31966013,0.10609499
6793,2025-10-11 01:00:00+01:00,38566.5,-2.1442008,-0.2724952,1.0302261,-0.88039565,-1.1400415,0.030109555,-0.33289286,0.87535876,0.2891346,0.9875457,0.344993,-0.4929,0.37159425,-0.42875853,-0.07941882,-0.26401627,-0.4403206,-0.34665492
1544,2025-03-06 08:00:00+01:00,62277.25,2.9319859,1.1758184,0.26935166,0.4386657,1.4353068,-0.5185189,2.4644773,-0.9555777,-0.42700905,-1.62381,-0.9946035,-0.5742241,-0.20665455,-0.6591376,-0.007956065,-0.1231031,0.7733475,-0.7958642
6600,2025-10-03 00:00:00+01:00,40796.75,-2.9071586,1.0262907,0.2664932,0.03257727,-2.3268552,0.7077444,-1.2365932,-0.4948386,0.53114223,1.5444107,0.71056473,0.656332,0.6930512,-0.49651086,1.1077261,-0.24853697,0.96460426,-0.6326525
5971,2025-09-06 19:00:00+01:00,40902.75,-2.2221484,0.82233214,1.7240808,0.022281963,0.21387869,0.14765161,1.1060262,-0.2736367,-0.415892,-0.20089893,-0.408274,-0.38871524,-0.28243405,0.174969,0.012632242,-0.11087177,-0.3225457,-0.43525967
2093,2025-03-29 05:00:00+01:00,43840.75,-0.8771726,1.754276,-1.3683816,0.34271544,-0.057327036,-2.6663888,0.170074,0.14373533,-1.7247674,1.3290064,1.317174,-0.55087984,0.83288854,0.018507628,0.20083389,0.372622,0.25008982,0.45076945
7434,2025-11-06 18:00:00+01:00,55504.0,2.9214559,0.11748796,2.8829613,-1.7287043,0.1180948,0.12907329,1.0022421,1.2351825,0.97716147,-2.0322263,0.3664381,1.7974418,-0.12767482,-1.826508,0.36036026,0.03318166,0.3282569,0.16094056
5727,2025-08-27 15:00:00+01:00,47350.75,-1.7386757,-0.12333364,-0.66554916,-0.24712588,-0.6990979,-1.3492637,-0.5078665,0.7562023,-0.7594215,-0.30573463,0.28342664,0.86326134,0.24513808,0.00077491626,1.3372954,-0.16189715,-0.10693182,0.59963447
5375,2025-08-12 23:00:00+01:00,41417.75,-0.12403614,-3.0600448,1.5797275,-0.6840766,-2.0450683,1.2053136,1.3148623,0.03088462,-1.2945722,1.3660531,-0.008732886,-1.1872411,0.103163004,-0.35242242,0.09570131,-0.9754668,-0.13088784,0.35492933
1433,2025-03-01 17:00:00+01:00,53983.5,0.8323964,2.216141,-1.8429396,0.81445473,1.3942924,-0.3881255,-0.023052827,-0.4877314,-1.7593352,-0.9028562,-0.070071824,-0.4034142,0.41086,-0.48725036,0.9450188,0.30479705,0.82873225,-0.03564141
591,2025-01-25 15:00:00+01:00,56255.5,2.8400512,1.782965,-1.6129453,-1.0406773,2.310095,-0.2772732,-2.4641304,0.29225639,0.3104823,0.19648749,-1.7838838,-0.30699676,1.119276,-0.57160383,1.2379073,-1.3801612,-0.44165206,-0.6531981
3899,2025-06-12 11:00:00+01:00,50193.0,-0.65546536,-2.4763951,-1.7421666,0.5960676,0.8473708,1.8139122,-0.40236247,0.6415441,1.7021263,-1.3740822,-0.85293573,-0.11544137,-0.5608748,-0.12928896,1.6498253,0.47283548,0.20460407,-0.14726536
6093,2025-09-11 21:00:00+01:00,43320.25,-2.096204,2.2229342,1.6907799,0.86045516,-1.0855278,0.793538,1.0697118,-1.640212,-0.17516308,0.014498294,-0.30526873,0.18050082,-0.28340515,-0.67649686,-0.61951035,-0.49349234,-0.34631214,-0.50374126
519,2025-01-22 15:00:00+01:00,68242.25,8.878372,-0.3503114,0.41598946,1.3418796,-0.4744652,-0.47155097,-3.7090273,0.8961481,-1.5920489,1.3752847,-1.2099384,-0.6619254,-2.0952554,0.4795821,0.36752424,0.13461131,-1.0744163,0.370165
4880,2025-07-23 08:00:00+01:00,46657.25,-1.3427888,-2.0651648,0.24433208,-0.8923447,-0.41032764,-0.7196696,-0.04338228,-0.6211729,0.53081506,-0.8892072,0.055831123,-0.5269029,0.035679515,0.074929185,0.32665843,0.109071,-0.9552487,-0.29891834
2596,2025-04-19 04:00:00+01:00,37624.25,-1.6146668,1.5816498,-0.9220615,0.16583182,2.138636,0.38353878,-0.27705798,0.08981657,-0.54642916,1.1742941,1.0227643,1.0375087,0.12596798,0.47520712,0.7988217,0.526162,0.2558031,0.8057984
6130,2025-09-13 10:00:00+01:00,41939.75,-3.2927856,0.57618153,-1.9588993,1.4599749,-1.1711283,0.8678866,0.83088654,-0.5475361,0.07157389,-0.08643455,1.0195907,-0.14127651,-0.11517067,0.6244262,-0.047286313,0.13852543,-0.8697538,0.06655207
1152,2025-02-18 00:00:00+01:00,62095.0,4.8573313,-0.2850276,0.010193419,-1.4791131,-2.5981295,-0.08524818,0.2909021,-0.12147162,0.33555156,1.3490273,2.5593877,-0.22185189,0.5402645,0.49809468,0.5075355,-1.0249876,1.3910863,0.1789938
